Reference,DOI Reference,Paper title,Journal name,Volume,Issue,Page start,Page end,Year published,Crop,Scientific name,CO2 Projected (future scenario),CO2 at mid baseline at Manua Loa,∆Temp,∆PPT (%),Yield change (%),Range of pred. change (%),START Range,END Range,Adaptation,"E. scenario (SRES, RCP)",# GCM(s) used,GCM(s),# Impact model used,"Impact model (CERES, EPIC)","Baseline (e.g., 1980-2000)",START Baseline,END Baseline,"Projection (e.g., 2030-2050)",START Projection,END Projection,Geog. Scope,Region,Country-ISO2,State,City,Latitude,Logitude,"Spatial scale (regional, national, local)",Comments (e.g. Key assumptions),Added by
Abou-Hadid 2006,N/A,"Assessements of Impacts, Adaptation and Vulnerability to Climate Change in North Africa: Food Production and Water Resources ",N/A,N/A,N/A,1,127,2006,Wheat,Triticum spp.,349.13,349.13,1.5,0,18.7,18.7 to 18.7,18.7,18.7,PDA,N/A,0,None,1,CERES-Wheat (DSSAT 3.5),1975-1999,1975,1999,N/A,N/A,N/A,"Marsa Matrouh, Egypt",Egypt,Egypt,Marsa,Matrouh,N/A,N/A,L,"This is a report. Sensitivity analysis to deltaT and deltaP, using values derived from means of MAGICC/SCENGEN. Cultivar not specified. SRES not specified. PDA is Dec. 01 (+30 day).",CLCD
Abou-Hadid 2006,N/A,"Assessements of Impacts, Adaptation and Vulnerability to Climate Change in North Africa: Food Production and Water Resources ",N/A,N/A,N/A,1,127,2006,Wheat,Triticum spp.,349.13,349.13,1.5,0,23.5,23.5 to 23.5,23.5,23.5,PDA,N/A,0,None,1,CERES-Wheat (DSSAT 3.5),1975-1999,1975,1999,N/A,N/A,N/A,"Marsa Matrouh, Egypt",Egypt,Egypt,Marsa,Matrouh,N/A,N/A,L,"This is a report. Sensitivity analysis to deltaT and deltaP, using values derived from means of MAGICC/SCENGEN. Cultivar not specified. SRES not specified. PDA is Dec. 10 (+40 day).",CLCD
Abou-Hadid 2006,N/A,"Assessements of Impacts, Adaptation and Vulnerability to Climate Change in North Africa: Food Production and Water Resources ",N/A,N/A,N/A,1,127,2006,Wheat,Triticum spp.,349.13,349.13,1.5,0,21.2,21.2 to 21.2,21.2,21.2,PDA,N/A,0,None,1,CERES-Wheat (DSSAT 3.5),1975-1999,1975,1999,N/A,N/A,N/A,"Marsa Matrouh, Egypt",Egypt,Egypt,Marsa,Matrouh,N/A,N/A,L,"This is a report. Sensitivity analysis to deltaT and deltaP, using values derived from means of MAGICC/SCENGEN. Cultivar not specified. SRES not specified. PDA is Dec. 20 (+50 day).",CLCD
Abou-Hadid 2006,N/A,"Assessements of Impacts, Adaptation and Vulnerability to Climate Change in North Africa: Food Production and Water Resources ",N/A,N/A,N/A,1,127,2006,Wheat,Triticum spp.,349.13,349.13,1.5,0,-32.3,-32.3 to -32.3,-32.3,-32.3,IO,N/A,0,None,1,CERES-Wheat (DSSAT 3.5),1975-1999,1975,1999,N/A,N/A,N/A,"Marsa Matrouh, Egypt",Egypt,Egypt,Marsa,Matrouh,N/A,N/A,L,"This is a report. Sensitivity analysis to deltaT and deltaP, using values derived from means of MAGICC/SCENGEN. Cultivar not specified. SRES not specified. IO is 240 mm/season -10%. ",CLCD
Abou-Hadid 2006,N/A,"Assessements of Impacts, Adaptation and Vulnerability to Climate Change in North Africa: Food Production and Water Resources ",N/A,N/A,N/A,1,127,2006,Wheat,Triticum spp.,349.13,349.13,1.5,0,-55.35,-55.35 to -55.35,-55.35,-55.35,IO,N/A,0,None,1,CERES-Wheat (DSSAT 3.5),1975-1999,1975,1999,N/A,N/A,N/A,"Marsa Matrouh, Egypt",Egypt,Egypt,Marsa,Matrouh,N/A,N/A,L,"This is a report. Sensitivity analysis to deltaT and deltaP, using values derived from means of MAGICC/SCENGEN. Cultivar not specified. SRES not specified. IO is 240 mm/season -20%. ",CLCD
Abou-Hadid 2006,N/A,"Assessements of Impacts, Adaptation and Vulnerability to Climate Change in North Africa: Food Production and Water Resources ",N/A,N/A,N/A,1,127,2006,Wheat,Triticum spp.,349.13,349.13,1.5,0,0.43,0.43 to 0.43,0.43,0.43,IO,N/A,0,None,1,CERES-Wheat (DSSAT 3.5),1975-1999,1975,1999,N/A,N/A,N/A,"Marsa Matrouh, Egypt",Egypt,Egypt,Marsa,Matrouh,N/A,N/A,L,"This is a report. Sensitivity analysis to deltaT and deltaP, using values derived from means of MAGICC/SCENGEN. Cultivar not specified. SRES not specified. IO is 240 mm/season +10%. ",CLCD
Abou-Hadid 2006,N/A,"Assessements of Impacts, Adaptation and Vulnerability to Climate Change in North Africa: Food Production and Water Resources ",N/A,N/A,N/A,1,127,2006,Wheat,Triticum spp.,349.13,349.13,1.5,0,3.05,3.05 to 3.05,3.05,3.05,IO,N/A,0,None,1,CERES-Wheat (DSSAT 3.5),1975-1999,1975,1999,N/A,N/A,N/A,"Marsa Matrouh, Egypt",Egypt,Egypt,Marsa,Matrouh,N/A,N/A,L,"This is a report. Sensitivity analysis to deltaT and deltaP, using values derived from means of MAGICC/SCENGEN. Cultivar not specified. SRES not specified. IO is 240 mm/season +20%. ",CLCD
"Abraha & Savage, 2006",doi: 10.1016/j.agee.2005.12.020,"Potential impacts of climate change on the grain yield of maize for the midlands of KwaZulu-Natal, South Africa","Agriculture, Ecosystems and Environment",115,N/A,150,160,2006,Maize,Zea mays,700,350,0,0,16.98,16.3652 to 17.65258,16.3652,17.65258,No,N/A,0,None,1,Cropsyst,1971-2000,1971,2000,2030,N/A,N/A,"KwaZulu-Natl, South Africa",South Africa,South Africa,KwaZulu-Natal,Cedara,-29.53333333,30.28333333,L,"Adjustment of PD, CO2 700, no SRES",NC
"Abraha & Savage, 2006",doi: 10.1016/j.agee.2005.12.020,"Potential impacts of climate change on the grain yield of maize for the midlands of KwaZulu-Natal, South Africa","Agriculture, Ecosystems and Environment",115,N/A,150,160,2006,Maize,Zea mays,700,350,2,10,9.7,8.613264 to 10.89202,8.613264,10.89202,No,N/A,0,None,1,Cropsyst,1971-2000,1971,2000,2030,N/A,N/A,"KwaZulu-Natl, South Africa",South Africa,South Africa,KwaZulu-Natal,Cedara,-29.53333333,30.28333333,L,"Adjustment of PD, CO2 700, no SRES",NC
"Abraha & Savage, 2006",doi: 10.1016/j.agee.2005.12.020,"Potential impacts of climate change on the grain yield of maize for the midlands of KwaZulu-Natal, South Africa","Agriculture, Ecosystems and Environment",115,N/A,150,160,2006,Maize,Zea mays,700,350,2,20,9.79,8.78553 to 10.89202,8.78553,10.89202,No,N/A,0,None,1,Cropsyst,1971-2000,1971,2000,2030,N/A,N/A,"KwaZulu-Natl, South Africa",South Africa,South Africa,KwaZulu-Natal,Cedara,-29.53333333,30.28333333,L,"Adjustment of PD, CO2 700, no SRES",NC
"Abraha & Savage, 2006",doi: 10.1016/j.agee.2005.12.020,"Potential impacts of climate change on the grain yield of maize for the midlands of KwaZulu-Natal, South Africa","Agriculture, Ecosystems and Environment",115,N/A,150,160,2006,Maize,Zea mays,700,350,4,10,-7.28,-7.57967 to -6.94836,-7.57967,-6.94836,No,N/A,0,None,1,Cropsyst,1971-2000,1971,2000,2030,N/A,N/A,"KwaZulu-Natl, South Africa",South Africa,South Africa,KwaZulu-Natal,Cedara,-29.53333333,30.28333333,L,"Adjustment of PD, CO2 700, no SRES",NC
"Abraha & Savage, 2006",doi: 10.1016/j.agee.2005.12.020,"Potential impacts of climate change on the grain yield of maize for the midlands of KwaZulu-Natal, South Africa","Agriculture, Ecosystems and Environment",115,N/A,150,160,2006,Maize,Zea mays,700,350,4,20,-7.28,-6.97674 to -7.60563,-6.97674,-7.60563,No,N/A,0,None,1,Cropsyst,1971-2000,1971,2000,2030,N/A,N/A,"KwaZulu-Natl, South Africa",South Africa,South Africa,KwaZulu-Natal,Cedara,-29.53333333,30.28333333,L,"Adjustment of PD, CO2 700, no SRES",NC
"Abraha & Savage, 2006",doi: 10.1016/j.agee.2005.12.020,"Potential impacts of climate change on the grain yield of maize for the midlands of KwaZulu-Natal, South Africa","Agriculture, Ecosystems and Environment",115,N/A,150,160,2006,Maize,Zea mays,700,350,0,0,15.59,15.19731 to 16.03336,15.19731,16.03336,PDA,N/A,0,None,1,Cropsyst,1971-2000,1971,2000,2030,N/A,N/A,"KwaZulu-Natl, South Africa",South Africa,South Africa,KwaZulu-Natal,Cedara,-29.53333333,30.28333333,L,"Adjustment of PD, CO2 700, no SRES",NC
"Abraha & Savage, 2006",doi: 10.1016/j.agee.2005.12.020,"Potential impacts of climate change on the grain yield of maize for the midlands of KwaZulu-Natal, South Africa","Agriculture, Ecosystems and Environment",115,N/A,150,160,2006,Maize,Zea mays,700,350,2,10,9.69,7.892527 to 11.67748,7.892527,11.67748,PDA,N/A,0,None,1,Cropsyst,1971-2000,1971,2000,2030,N/A,N/A,"KwaZulu-Natl, South Africa",South Africa,South Africa,KwaZulu-Natal,Cedara,-29.53333333,30.28333333,L,"Adjustment of PD, CO2 700, no SRES",NC
"Abraha & Savage, 2006",doi: 10.1016/j.agee.2005.12.020,"Potential impacts of climate change on the grain yield of maize for the midlands of KwaZulu-Natal, South Africa","Agriculture, Ecosystems and Environment",115,N/A,150,160,2006,Maize,Zea mays,700,350,2,20,9.78,7.97649 to 11.77016,7.97649,11.77016,PDA,N/A,0,None,1,Cropsyst,1971-2000,1971,2000,2030,N/A,N/A,"KwaZulu-Natl, South Africa",South Africa,South Africa,KwaZulu-Natal,Cedara,-29.53333333,30.28333333,L,"Adjustment of PD, CO2 700, no SRES",NC
"Abraha & Savage, 2006",doi: 10.1016/j.agee.2005.12.020,"Potential impacts of climate change on the grain yield of maize for the midlands of KwaZulu-Natal, South Africa","Agriculture, Ecosystems and Environment",115,N/A,150,160,2006,Maize,Zea mays,700,350,4,10,-7.05,-7.89253 to -6.11677,-7.89253,-6.11677,PDA,N/A,0,None,1,Cropsyst,1971-2000,1971,2000,2030,N/A,N/A,"KwaZulu-Natl, South Africa",South Africa,South Africa,KwaZulu-Natal,Cedara,-29.53333333,30.28333333,L,"Adjustment of PD, CO2 700, no SRES",NC
"Abraha & Savage, 2006",doi: 10.1016/j.agee.2005.12.020,"Potential impacts of climate change on the grain yield of maize for the midlands of KwaZulu-Natal, South Africa","Agriculture, Ecosystems and Environment",115,N/A,150,160,2006,Maize,Zea mays,700,350,4,20,-7.05,-7.89253 to -6.11677,-7.89253,-6.11677,PDA,N/A,0,None,1,Cropsyst,1971-2000,1971,2000,2030,N/A,N/A,"KwaZulu-Natl, South Africa",South Africa,South Africa,KwaZulu-Natal,Cedara,-29.53333333,30.28333333,L,"Adjustment of PD, CO2 700, no SRES",NC
"Abraha & Savage, 2006",doi: 10.1016/j.agee.2005.12.020,"Potential impacts of climate change on the grain yield of maize for the midlands of KwaZulu-Natal, South Africa","Agriculture, Ecosystems and Environment",115,N/A,150,160,2006,Maize,Zea mays,700,350,0,0,16.63,16.6519 to 16.61891,16.6519,16.61891,PDA,N/A,0,None,1,Cropsyst,1971-2000,1971,2000,2030,N/A,N/A,"KwaZulu-Natl, South Africa",South Africa,South Africa,KwaZulu-Natal,Cedara,-29.53333333,30.28333333,L,"Adjustment of PD, CO2 700, no SRES",NC
"Abraha & Savage, 2006",doi: 10.1016/j.agee.2005.12.020,"Potential impacts of climate change on the grain yield of maize for the midlands of KwaZulu-Natal, South Africa","Agriculture, Ecosystems and Environment",115,N/A,150,160,2006,Maize,Zea mays,700,350,2,10,10.01,9.38884 to 10.69723,9.38884,10.69723,PDA,N/A,0,None,1,Cropsyst,1971-2000,1971,2000,2030,N/A,N/A,"KwaZulu-Natl, South Africa",South Africa,South Africa,KwaZulu-Natal,Cedara,-29.53333333,30.28333333,L,"Adjustment of PD, CO2 700, no SRES",NC
"Abraha & Savage, 2006",doi: 10.1016/j.agee.2005.12.020,"Potential impacts of climate change on the grain yield of maize for the midlands of KwaZulu-Natal, South Africa","Agriculture, Ecosystems and Environment",115,N/A,150,160,2006,Maize,Zea mays,700,350,2,20,10.11,9.477414 to 10.79274,9.477414,10.79274,PDA,N/A,0,None,1,Cropsyst,1971-2000,1971,2000,2030,N/A,N/A,"KwaZulu-Natl, South Africa",South Africa,South Africa,KwaZulu-Natal,Cedara,-29.53333333,30.28333333,L,"Adjustment of PD, CO2 700, no SRES",CS
"Abraha & Savage, 2006",doi: 10.1016/j.agee.2005.12.020,"Potential impacts of climate change on the grain yield of maize for the midlands of KwaZulu-Natal, South Africa","Agriculture, Ecosystems and Environment",115,N/A,150,160,2006,Maize,Zea mays,700,350,4,10,-7.26,-7.26306 to -7.25883,-7.26306,-7.25883,PDA,N/A,0,None,1,Cropsyst,1971-2000,1971,2000,2030,N/A,N/A,"KwaZulu-Natl, South Africa",South Africa,South Africa,KwaZulu-Natal,Cedara,-29.53333333,30.28333333,L,"Adjustment of PD, CO2 700, no SRES",CS
"Abraha & Savage, 2006",doi: 10.1016/j.agee.2005.12.020,"Potential impacts of climate change on the grain yield of maize for the midlands of KwaZulu-Natal, South Africa","Agriculture, Ecosystems and Environment",115,N/A,150,160,2006,Maize,Zea mays,700,350,4,20,-7.26,-6.4659 to -8.11843,-6.4659,-8.11843,PDA,N/A,0,None,1,Cropsyst,1971-2000,1971,2000,2030,N/A,N/A,"KwaZulu-Natl, South Africa",South Africa,South Africa,KwaZulu-Natal,Cedara,-29.53333333,30.28333333,L,"Adjustment of PD, CO2 700, no SRES",CS
Aggarwal P,doi: 10.1023/A:1013714506779,Climate Change and Rice Yields in Diverse Agro-Environments of India. II. Effect of Uncertainties in Scenarios and Crop Models on Impact Assessment,Climatic Change,52,3,331,343,2002,Rice,Oryza sativa,600,389.85,4,0,-4,Western India,,,No,,N/A,N/A,,"Ceres-RICE, ORYZA1N",2010,,,2070,,,Western India,,,,,,,L,Change management practices (higher N application),NC
Aggarwal P,doi: 10.1023/A:1013714506779,Climate Change and Rice Yields in Diverse Agro-Environments of India. II. Effect of Uncertainties in Scenarios and Crop Models on Impact Assessment,Climatic Change,52,3,331,343,2002,Rice,Oryza sativa,700,389.85,5,0,-4,Western India,,,No,,N/A,N/A,,,2010,,,2070,,,Western India,,,,,,,L,Change management practices (higher N application),NC
Aggarwal P,doi: 10.1023/A:1013714506779,Climate Change and Rice Yields in Diverse Agro-Environments of India. II. Effect of Uncertainties in Scenarios and Crop Models on Impact Assessment,Climatic Change,52,3,331,343,2002,Rice,Oryza sativa,500,389.85,2,0,-2,Western India,,,No,,N/A,N/A,,,2010,,,2070,,,Western India,,,,,,,L,Change management practices (higher N application),NC
Aggarwal P,doi: 10.1023/A:1013714506779,Climate Change and Rice Yields in Diverse Agro-Environments of India. II. Effect of Uncertainties in Scenarios and Crop Models on Impact Assessment,Climatic Change,52,3,331,343,2002,Rice,Oryza sativa,550,389.85,3,0,-5,South India,,,No,,N/A,N/A,,,2010,,,,,,South India,,,,,,,L,Change management practices (higher N application),NC
Aggarwal P,doi: 10.1023/A:1013714506779,Climate Change and Rice Yields in Diverse Agro-Environments of India. II. Effect of Uncertainties in Scenarios and Crop Models on Impact Assessment,Climatic Change,52,3,331,343,2002,Rice,Oryza sativa,500,389.85,2,0,-4,South India,,,No,,N/A,N/A,,,2010,,,,,,South India,,,,,,,L,Change management practices (higher N application),NC
Aggarwal P,doi: 10.1023/A:1013714506779,Climate Change and Rice Yields in Diverse Agro-Environments of India. II. Effect of Uncertainties in Scenarios and Crop Models on Impact Assessment,Climatic Change,52,3,331,343,2002,Rice,Oryza sativa,500,389.85,2,0,-4,South India,,,No,,N/A,N/A,,,2010,,,,,,South India,,,,,,,L,Change management practices (higher N application),NC
Aggarwal P,doi: 10.1023/A:1013714506779,Climate Change and Rice Yields in Diverse Agro-Environments of India. II. Effect of Uncertainties in Scenarios and Crop Models on Impact Assessment,Climatic Change,52,3,331,343,2002,Rice,Oryza sativa,600,389.85,4,0,3,North India,,,No,,N/A,N/A,,,2010,,,,,,North India,,,,,,,L,Change management practices (higher N application),NC
Aggarwal P,doi: 10.1023/A:1013714506779,Climate Change and Rice Yields in Diverse Agro-Environments of India. II. Effect of Uncertainties in Scenarios and Crop Models on Impact Assessment,Climatic Change,52,3,331,343,2002,Rice,Oryza sativa,450,389.85,1,0,0,South India,,,No,,N/A,N/A,,,2010,,,,,,South India,,,,,,,L,Change management practices (higher N application),NC
Aggarwal P,doi: 10.1023/A:1013714506779,Climate Change and Rice Yields in Diverse Agro-Environments of India. II. Effect of Uncertainties in Scenarios and Crop Models on Impact Assessment,Climatic Change,52,3,331,343,2002,Rice,Oryza sativa,450,389.85,1,0,0,Western India,,,No,,N/A,N/A,,,2010,,,2070,,,Western India,,,,,,,L,Change management practices (higher N application),NC
Aggarwal P,doi: 10.1023/A:1013714506779,Climate Change and Rice Yields in Diverse Agro-Environments of India. II. Effect of Uncertainties in Scenarios and Crop Models on Impact Assessment,Climatic Change,52,3,331,343,2002,Rice,Oryza sativa,550,389.85,3,0,3,North India,,,No,,N/A,N/A,,,2010,,,,,,North India,,,,,,,L,Change management practices (higher N application),NC
Aggarwal P,doi: 10.1023/A:1013714506779,Climate Change and Rice Yields in Diverse Agro-Environments of India. II. Effect of Uncertainties in Scenarios and Crop Models on Impact Assessment,Climatic Change,52,3,331,343,2002,Rice,Oryza sativa,500,389.85,2,0,3,Easern India,,,No,,N/A,N/A,,,2010,,,,,,Easern India,,,,,,,L,Change management practices (higher N application),NC
Aggarwal P,doi: 10.1023/A:1013714506779,Climate Change and Rice Yields in Diverse Agro-Environments of India. II. Effect of Uncertainties in Scenarios and Crop Models on Impact Assessment,Climatic Change,52,3,331,343,2002,Rice,Oryza sativa,500,389.85,2,0,3,North India,,,No,,N/A,N/A,,,2010,,,,,,North India,,,,,,,L,Change management practices (higher N application),NC
Aggarwal P,doi: 10.1023/A:1013714506779,Climate Change and Rice Yields in Diverse Agro-Environments of India. II. Effect of Uncertainties in Scenarios and Crop Models on Impact Assessment,Climatic Change,52,3,331,343,2002,Rice,Oryza sativa,450,389.85,1,0,2,Easern India,,,No,,N/A,N/A,,,2010,,,,,,Easern India,,,,,,,L,Change management practices (higher N application),NC
Aggarwal P,doi: 10.1023/A:1013714506779,Climate Change and Rice Yields in Diverse Agro-Environments of India. II. Effect of Uncertainties in Scenarios and Crop Models on Impact Assessment,Climatic Change,52,3,331,343,2002,Rice,Oryza sativa,450,389.85,1,0,3,North India,,,No,,N/A,N/A,,,2010,,,,,,North India,,,,,,,L,Change management practices (higher N application),NC
Aggarwal P,doi: 10.1023/A:1013714506779,Climate Change and Rice Yields in Diverse Agro-Environments of India. II. Effect of Uncertainties in Scenarios and Crop Models on Impact Assessment,Climatic Change,52,3,331,343,2002,Rice,Oryza sativa,600,389.85,4,0,3,Easern India,,,No,,N/A,N/A,,,2010,,,,,,Easern India,,,,,,,L,Change management practices (higher N application),NC
Aggarwal P,doi: 10.1023/A:1013714506779,Climate Change and Rice Yields in Diverse Agro-Environments of India. II. Effect of Uncertainties in Scenarios and Crop Models on Impact Assessment,Climatic Change,52,3,331,343,2002,Rice,Oryza sativa,700,389.85,5,0,4,North India,,,No,,N/A,N/A,,,2010,,,,,,North India,,,,,,,L,Change management practices (higher N application),NC
Aggarwal P,doi: 10.1023/A:1013714506779,Climate Change and Rice Yields in Diverse Agro-Environments of India. II. Effect of Uncertainties in Scenarios and Crop Models on Impact Assessment,Climatic Change,52,3,331,343,2002,Rice,Oryza sativa,700,389.85,5,0,-2,South India,,,No,,N/A,N/A,,,2010,,,,,,South India,,,,,,,L,Change management practices (higher N application),NC
Aggarwal P,doi: 10.1023/A:1013714506779,Climate Change and Rice Yields in Diverse Agro-Environments of India. II. Effect of Uncertainties in Scenarios and Crop Models on Impact Assessment,Climatic Change,52,3,331,343,2002,Rice,Oryza sativa,550,389.85,3,0,2,Easern India,,,No,,N/A,N/A,,,2010,,,,,,Easern India,,,,,,,L,Change management practices (higher N application),NC
Aggarwal P,doi: 10.1023/A:1013714506779,Climate Change and Rice Yields in Diverse Agro-Environments of India. II. Effect of Uncertainties in Scenarios and Crop Models on Impact Assessment,Climatic Change,52,3,331,343,2002,Rice,Oryza sativa,700,389.85,5,0,0.6,Easern India,,,No,,N/A,N/A,,,2010,,,,,,Easern India,,,,,,,L,Change management practices (higher N application),NC
Aggarwal P,doi: 10.1023/A:1013714506779,Climate Change and Rice Yields in Diverse Agro-Environments of India. II. Effect of Uncertainties in Scenarios and Crop Models on Impact Assessment,Climatic Change,52,3,331,343,2002,Rice,Oryza sativa,600,389.85,4,0,-14,Western India,,,FO,,N/A,N/A,,,2010,,,2070,,,Western India,,,,,,,L,Change management practices (higher N application),NC
Aggarwal P,doi: 10.1023/A:1013714506779,Climate Change and Rice Yields in Diverse Agro-Environments of India. II. Effect of Uncertainties in Scenarios and Crop Models on Impact Assessment,Climatic Change,52,3,331,343,2002,Rice,Oryza sativa,700,389.85,5,0,-14,Western India,,,FO,,N/A,N/A,,,2010,,,2070,,,Western India,,,,,,,L,Change management practices (higher N application),NC
Aggarwal P,doi: 10.1023/A:1013714506779,Climate Change and Rice Yields in Diverse Agro-Environments of India. II. Effect of Uncertainties in Scenarios and Crop Models on Impact Assessment,Climatic Change,52,3,331,343,2002,Rice,Oryza sativa,500,389.85,2,0,-5,Western India,,,FO,,N/A,N/A,,,2010,,,2070,,,Western India,,,,,,,L,Change management practices (higher N application),NC
Aggarwal P,doi: 10.1023/A:1013714506779,Climate Change and Rice Yields in Diverse Agro-Environments of India. II. Effect of Uncertainties in Scenarios and Crop Models on Impact Assessment,Climatic Change,52,3,331,343,2002,Rice,Oryza sativa,550,389.85,3,0,-4,South India,,,FO,,N/A,N/A,,,2010,,,,,,South India,,,,,,,L,Change management practices (higher N application),NC
Aggarwal P,doi: 10.1023/A:1013714506779,Climate Change and Rice Yields in Diverse Agro-Environments of India. II. Effect of Uncertainties in Scenarios and Crop Models on Impact Assessment,Climatic Change,52,3,331,343,2002,Rice,Oryza sativa,500,389.85,2,0,-2,South India,,,FO,,N/A,N/A,,,2010,,,,,,South India,,,,,,,L,Change management practices (higher N application),NC
Aggarwal P,doi: 10.1023/A:1013714506779,Climate Change and Rice Yields in Diverse Agro-Environments of India. II. Effect of Uncertainties in Scenarios and Crop Models on Impact Assessment,Climatic Change,52,3,331,343,2002,Rice,Oryza sativa,500,389.85,2,0,-2,South India,,,FO,,N/A,N/A,,,2010,,,,,,South India,,,,,,,L,Change management practices (higher N application),NC
Aggarwal P,doi: 10.1023/A:1013714506779,Climate Change and Rice Yields in Diverse Agro-Environments of India. II. Effect of Uncertainties in Scenarios and Crop Models on Impact Assessment,Climatic Change,52,3,331,343,2002,Rice,Oryza sativa,600,389.85,4,0,0,North India,,,FO,,N/A,N/A,,,2010,,,,,,North India,,,,,,,L,Change management practices (higher N application),NC
Aggarwal P,doi: 10.1023/A:1013714506779,Climate Change and Rice Yields in Diverse Agro-Environments of India. II. Effect of Uncertainties in Scenarios and Crop Models on Impact Assessment,Climatic Change,52,3,331,343,2002,Rice,Oryza sativa,450,389.85,1,0,0,South India,,,FO,,N/A,N/A,,,2010,,,,,,South India,,,,,,,L,Change management practices (higher N application),NC
Aggarwal P,doi: 10.1023/A:1013714506779,Climate Change and Rice Yields in Diverse Agro-Environments of India. II. Effect of Uncertainties in Scenarios and Crop Models on Impact Assessment,Climatic Change,52,3,331,343,2002,Rice,Oryza sativa,450,389.85,1,0,0,Western India,,,FO,,N/A,N/A,,,2010,,,2070,,,Western India,,,,,,,L,Change management practices (higher N application),NC
Aggarwal P,doi: 10.1023/A:1013714506779,Climate Change and Rice Yields in Diverse Agro-Environments of India. II. Effect of Uncertainties in Scenarios and Crop Models on Impact Assessment,Climatic Change,52,3,331,343,2002,Rice,Oryza sativa,550,389.85,3,0,1,North India,,,FO,,N/A,N/A,,,2010,,,,,,North India,,,,,,,L,Change management practices (higher N application),NC
Aggarwal P,doi: 10.1023/A:1013714506779,Climate Change and Rice Yields in Diverse Agro-Environments of India. II. Effect of Uncertainties in Scenarios and Crop Models on Impact Assessment,Climatic Change,52,3,331,343,2002,Rice,Oryza sativa,500,389.85,2,0,1,Easern India,,,FO,,N/A,N/A,,,2010,,,,,,Easern India,,,,,,,L,Change management practices (higher N application),NC
Aggarwal P,doi: 10.1023/A:1013714506779,Climate Change and Rice Yields in Diverse Agro-Environments of India. II. Effect of Uncertainties in Scenarios and Crop Models on Impact Assessment,Climatic Change,52,3,331,343,2002,Rice,Oryza sativa,500,389.85,2,0,2,North India,,,FO,,N/A,N/A,,,2010,,,,,,North India,,,,,,,L,Change management practices (higher N application),NC
Aggarwal P,doi: 10.1023/A:1013714506779,Climate Change and Rice Yields in Diverse Agro-Environments of India. II. Effect of Uncertainties in Scenarios and Crop Models on Impact Assessment,Climatic Change,52,3,331,343,2002,Rice,Oryza sativa,450,389.85,1,0,2,Easern India,,,FO,,N/A,N/A,,,2010,,,,,,Easern India,,,,,,,L,Change management practices (higher N application),NC
Aggarwal P,doi: 10.1023/A:1013714506779,Climate Change and Rice Yields in Diverse Agro-Environments of India. II. Effect of Uncertainties in Scenarios and Crop Models on Impact Assessment,Climatic Change,52,3,331,343,2002,Rice,Oryza sativa,450,389.85,1,0,4,North India,,,FO,,N/A,N/A,,,2010,,,,,,North India,,,,,,,L,Change management practices (higher N application),NC
Aggarwal P,doi: 10.1023/A:1013714506779,Climate Change and Rice Yields in Diverse Agro-Environments of India. II. Effect of Uncertainties in Scenarios and Crop Models on Impact Assessment,Climatic Change,52,3,331,343,2002,Rice,Oryza sativa,600,389.85,4,0,4,Easern India,,,FO,,N/A,N/A,,,2010,,,,,,Easern India,,,,,,,L,Change management practices (higher N application),NC
Aggarwal P,doi: 10.1023/A:1013714506779,Climate Change and Rice Yields in Diverse Agro-Environments of India. II. Effect of Uncertainties in Scenarios and Crop Models on Impact Assessment,Climatic Change,52,3,331,343,2002,Rice,Oryza sativa,700,389.85,5,0,5,North India,,,FO,,N/A,N/A,,,2010,,,,,,North India,,,,,,,L,Change management practices (higher N application),NC
Aggarwal P,doi: 10.1023/A:1013714506779,Climate Change and Rice Yields in Diverse Agro-Environments of India. II. Effect of Uncertainties in Scenarios and Crop Models on Impact Assessment,Climatic Change,52,3,331,343,2002,Rice,Oryza sativa,700,389.85,5,0,5,South India,,,FO,,N/A,N/A,,,2010,,,,,,South India,,,,,,,L,Change management practices (higher N application),NC
Aggarwal P,doi: 10.1023/A:1013714506779,Climate Change and Rice Yields in Diverse Agro-Environments of India. II. Effect of Uncertainties in Scenarios and Crop Models on Impact Assessment,Climatic Change,52,3,331,343,2002,Rice,Oryza sativa,550,389.85,3,0,8,Easern India,,,FO,,N/A,N/A,,,2010,,,,,,Easern India,,,,,,,L,Change management practices (higher N application),NC
Aggarwal P,doi: 10.1023/A:1013714506779,Climate Change and Rice Yields in Diverse Agro-Environments of India. II. Effect of Uncertainties in Scenarios and Crop Models on Impact Assessment,Climatic Change,52,3,331,343,2002,Rice,Oryza sativa,700,389.85,5,0,10,Easern India,,,FO,,N/A,N/A,,,2010,,,,,,Easern India,,,,,,,L,Change management practices (higher N application),NC
Aggarwal P,doi: 10.1023/A:1013714506779,Climate Change and Rice Yields in Diverse Agro-Environments of India. II. Effect of Uncertainties in Scenarios and Crop Models on Impact Assessment,Climatic Change,52,3,331,343,2002,Rice,Oryza sativa,605,416,2,,12,,,,FO,N/A,N/A,N/A,1,CERES-RICE,2010,,,2070,,,North India,India,India,Delhi,,28.6,77.2,R,in the journal this condition was described as pessimist scenario,
